Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
  0.00      0.00     0.00      260     0.00     0.00  std::__shared_ptr<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<void>(std::__shared_ptr<void, (__gnu_cxx::_Lock_policy)2> const&, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >*)
  0.00      0.00     0.00      257     0.00     0.00  __gnu_cxx::__aligned_buffer<double>::_M_ptr()
  0.00      0.00     0.00      257     0.00     0.00  __gnu_cxx::__aligned_buffer<int>::_M_ptr()
  0.00      0.00     0.00      251     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> >*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > > std::__copy_move_a<false, __gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> > const*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >, __gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> >*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > > >(__gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> > const*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >, __gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> > const*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >, __gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> >*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >)
  0.00      0.00     0.00      241     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> >*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > > >(__gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> >*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >, __gnu_cxx::__normal_iterator<std::pair<int, std::pair<int, int> >*, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >)
  0.00      0.00     0.00      240     0.00     0.00  std::vector<TarjanMST::Edge, std::allocator<TarjanMST::Edge> >::_M_realloc_append<int&, int const&, int const&>(int&, int const&, int const&)::_Guard::~_Guard()
  0.00      0.00     0.00      239     0.00     0.00  void std::__pop_heap<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_comp_iter<CompareEdge> >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_comp_iter<CompareEdge>&)
  0.00      0.00     0.00      238     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.00     0.00      237     0.00     0.00  std::_Sp_counted_ptr_inplace<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > >, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > >&>(std::allocator<void>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > >&)
  0.00      0.00     0.00      234     0.00     0.00  void std::_Destroy_aux<false>::__destroy<std::function<std::shared_ptr<void> (std::shared_ptr<void>)>*>(std::function<std::shared_ptr<void> (std::shared_ptr<void>)>*, std::function<std::shared_ptr<void> (std::shared_ptr<void>)>*)
  0.00      0.00     0.00      227     0.00     0.00  std::atomic<bool>::atomic(bool)
  0.00      0.00     0.00      226     0.00     0.00  void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_comp_iter<CompareEdge> >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_comp_iter<CompareEdge>)
  0.00      0.00     0.00      224     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long)
  0.00      0.00     0.00      220     0.00     0.00  std::__new_allocator<std::function<void ()> >::~__new_allocator()
  0.00      0.00     0.00      214     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > >::~__allocated_ptr()
  0.00      0.00     0.00      213     0.00     0.00  std::_Deque_base<std::function<void ()>, std::allocator<std::function<void ()> > >::_M_create_nodes(std::function<void ()>**, std::function<void ()>**)
  0.00      0.00     0.00      212     0.00     0.00  std::enable_if<std::__sp_compatible_with<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>*, std::__future_base::_State_baseV2*>::value, std::__shared_ptr<std::__future_base::_State_baseV2, (__gnu_cxx::_Lock_policy)2>&>::type std::__shared_ptr<std::__future_base::_State_baseV2, (__gnu_cxx::_Lock_policy)2>::operator=<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int> >(std::__shared_ptr<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, (__gnu_cxx::_Lock_policy)2>&&)
  0.00      0.00     0.00      212     0.00     0.00  std::function<void ()>** std::copy<std::function<void ()>**, std::function<void ()>**>(std::function<void ()>**, std::function<void ()>**, std::function<void ()>**)
  0.00      0.00     0.00      209     0.00     0.00  std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::~_Async_state_impl()
  0.00      0.00     0.00      208     0.00     0.00  std::__shared_ptr<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<void>, findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(std::_Sp_alloc_shared_tag<std::allocator<void> >, findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&)
  0.00      0.00     0.00      205     0.00     0.00  std::function<void ()>** std::__copy_move_a2<false, std::function<void ()>**, std::function<void ()>**>(std::function<void ()>**, std::function<void ()>**, std::function<void ()>**)
  0.00      0.00     0.00      204     0.00     0.00  __gnu_cxx::__normal_iterator<TarjanMST::Edge*, std::vector<TarjanMST::Edge, std::allocator<TarjanMST::Edge> > > std::__unguarded_partition_pivot<__gnu_cxx::__normal_iterator<TarjanMST::Edge*, std::vector<TarjanMST::Edge, std::allocator<TarjanMST::Edge> > >, __gnu_cxx::__ops::_Iter_comp_iter<TarjanMST::findMST(Graph const&)::{lambda(TarjanMST::Edge const&, TarjanMST::Edge const&)#1}> >(__gnu_cxx::__normal_iterator<TarjanMST::Edge*, std::vector<TarjanMST::Edge, std::allocator<TarjanMST::Edge> > >, __gnu_cxx::__normal_iterator<TarjanMST::Edge*, std::vector<TarjanMST::Edge, std::allocator<TarjanMST::Edge> > >, __gnu_cxx::__ops::_Iter_comp_iter<TarjanMST::findMST(Graph const&)::{lambda(TarjanMST::Edge const&, TarjanMST::Edge const&)#1}>)
  0.00      0.00     0.00      202     0.00     0.00  std::shared_ptr<void>::operator=(std::shared_ptr<void>&&)
  0.00      0.00     0.00      202     0.00     0.00  std::__shared_ptr<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00      0.00     0.00      202     0.00     0.00  std::__uniq_ptr_impl<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>::release()
  0.00      0.00     0.00      200     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__do_uninit_copy<char const* const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(char const* const*, char const* const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.00     0.00      199     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::front() const
  0.00      0.00     0.00      198     0.00     0.00  std::shared_ptr<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > std::static_pointer_cast<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>(std::shared_ptr<void> const&)
  0.00      0.00     0.00      196     0.00     0.00  std::__shared_ptr<std::__future_base::_Task_state_base<void ()>, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00      0.00     0.00      196     0.00     0.00  std::_Sp_counted_ptr_inplace<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, MSTAnalysis>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      0.00     0.00      194     0.00     0.00  IntegerMST::findMST(Graph const&)
  0.00      0.00     0.00      194     0.00     0.00  std::__shared_ptr<std::packaged_task<void ()>, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<std::packaged_task<void ()>, (__gnu_cxx::_Lock_policy)2>&&)
  0.00      0.00     0.00      194     0.00     0.00  std::_Deque_iterator<std::function<void ()>, std::function<void ()>&, std::function<void ()>*>::_M_set_node(std::function<void ()>**)
  0.00      0.00     0.00      194     0.00     0.00  std::deque<std::function<void ()>, std::allocator<std::function<void ()> > >::_S_buffer_size()
  0.00      0.00     0.00      193     0.00     0.00  std::remove_reference<std::shared_ptr<std::packaged_task<void ()> >&>::type&& std::move<std::shared_ptr<std::packaged_task<void ()> >&>(std::shared_ptr<std::packaged_task<void ()> >&)
  0.00      0.00     0.00      193     0.00     0.00  std::future<std::__invoke_result<std::decay<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>::type>::type> std::async<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(std::launch, calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&)
  0.00      0.00     0.00      192     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >* std::__do_uninit_copy<__gnu_cxx::__normal_iterator<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const*, std::vector<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >, std::allocator<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > > >, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*>(__gnu_cxx::__normal_iterator<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const*, std::vector<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >, std::allocator<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > > >, __gnu_cxx::__normal_iterator<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const*, std::vector<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >, std::allocator<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > > >, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >*)
  0.00      0.00     0.00      192     0.00     0.00  void std::_Destroy<std::thread*>(std::thread*, std::thread*)
  0.00      0.00     0.00      191     0.00     0.00  std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>::_Deferred_state<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&)
  0.00      0.00     0.00      191     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>, std::allocator<void>, calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>*&, std::_Sp_alloc_shared_tag<std::allocator<void> >, calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&)
  0.00      0.00     0.00      190     0.00     0.00  void std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > >::_M_realloc_append<std::pair<int, std::pair<int, int> > const&>(std::pair<int, std::pair<int, int> > const&)
  0.00      0.00     0.00      189     0.00     0.00  std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
  0.00      0.00     0.00      185     0.00     0.00  analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}::operator()() const
  0.00      0.00     0.00      183     0.00     0.00  std::remove_reference<std::__shared_ptr<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, (__gnu_cxx::_Lock_policy)2>&>::type&& std::move<std::__shared_ptr<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, (__gnu_cxx::_Lock_policy)2>&>(std::__shared_ptr<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<findLongestDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, (__gnu_cxx::_Lock_policy)2>&)
